"id","respondent_type","instansi","unitkerja","target","data_populasi","data_clean","data_blast","data_blast_email","perolehan","perolehan_capi","perolehan_qrcode","persentase_capaian_target","persentase_response_rate_online","persentase_target_dari_populasi","persentase_clean_dari_populasi","jumlah_capi","jumlah_qr"
33847852,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","DINAS KETAHANAN PANGAN, TANAMAN PANGAN, HORTIKULTURA DAN PERKEBUNAN",21,139,130,123,1,33,0,0,157.14,26.61,15.11,93.53,0,0
33847863,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL",6,36,35,31,0,8,0,0,133.33,25.81,16.67,97.22,0,0
33847864,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","DINAS LINGKUNGAN HIDUP, PEMUKIMAN DAN PERTANAHAN",8,47,37,30,6,7,0,0,87.5,19.44,17.02,78.72,0,0
33847884,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",5,22,21,14,0,1,0,0,20,7.14,22.73,95.45,0,0
33847888,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","KECAMATAN",35,224,202,183,0,49,0,0,140,26.78,15.62,90.18,0,0
33847889,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","SATUAN POLISI PAMONG PRAJA",9,58,56,50,0,14,0,0,155.56,28,15.52,96.55,0,0
33852573,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","BADAN KESATUAN BANGSA DAN POLITIK",5,19,18,17,0,7,0,0,140,41.18,26.32,94.74,0,0
33852575,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","BADAN PENANGGULANGAN BENCANA DAERAH",6,26,23,21,0,8,0,0,133.33,38.1,23.08,88.46,0,0
33852576,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","BADAN KEPEGAWAIAN, PENDIDIKAN DAN PELATIHAN DAERAH",6,35,34,31,0,21,0,0,350,67.74,17.14,97.14,0,0
33852577,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","BADAN PENDAPATAN DAERAH",6,38,37,35,0,13,0,0,216.67,37.14,15.79,97.37,0,0
33852578,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","BADAN PENGELOLA KEUANGAN DAN ASET DAERAH",8,49,46,42,0,8,0,0,100,19.05,16.33,93.88,0,0
33852579,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","BADAN PERENCANAAN PEMBANGUNAN DAERAH",7,44,41,39,0,14,0,0,200,35.9,15.91,93.18,0,0
33852580,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","DINAS PERIKANAN DAN PETERNAKAN",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858733,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","DINAS PENDIDIKAN DAN KEBUDAYAAN",8,49,47,35,0,25,0,0,312.5,71.43,16.33,95.92,0,0
33858743,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","DINAS PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK,PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858744,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","PERUSAHAAN DAERAH AIR MINUM WAY GURUH",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858745,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","DINAS PERUMAHAN, KAWASAN PERMUKIMAN DAN PERTANAHAN",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858746,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","DINAS SOSIAL",5,27,24,24,2,12,0,0,240,46.15,18.52,88.89,0,0
33858747,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","DINAS PERPUSTAKAAN DAN KEARSIPAN",6,35,29,28,0,3,0,0,50,10.71,17.14,82.86,0,0
33858748,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","INSPEKTORAT DAERAH",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858749,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","SEKRETARIAT DPRD",6,37,37,25,0,5,0,0,83.33,20,16.22,100,0,0
33858755,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","PIMPINAN TERTINGGI",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858757,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","SEKRETARIAT DEWAN PENGURUS KORPRI",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858759,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","STAFF AHLI",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858760,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","WAKIL PIMPINAN TERTINGGI",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33864839,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","LAIN - LAIN",0,221,0,0,0,0,0,0,NA,0,0,0,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","TOTAL",445,3925,2147,1667,15,468,0,0,105.17,27.82,11.34,54.7,0,0
33842836,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS SOSIAL",5,34,31,21,0,16,0,0,320,76.19,14.71,91.18,0,0
33842837,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS SUMBER DAYA AIR, BINA MARGA DAN BINA KONSTRUKSI",10,66,66,46,1,32,0,0,320,68.09,15.15,100,0,0
33842908,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS TANAMAN PANGAN DAN HORTIKULTURA",24,167,161,136,1,55,0,0,229.17,40.15,14.37,96.41,0,0
33843524,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH",21,147,143,118,1,29,0,0,138.1,24.37,14.29,97.28,0,0
33843526,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS KOMUNIKASI DAN INFORMATIKA",8,53,47,39,1,11,0,0,137.5,27.5,15.09,88.68,0,0
33843534,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","SATUAN POLISI PAMONG PRAJA",12,82,77,68,0,3,0,0,25,4.41,14.63,93.9,0,0
33847875,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL",21,146,79,60,0,17,0,0,80.95,28.33,14.38,54.11,0,0
33847892,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS PENDIDIKAN",21,143,82,59,1,15,0,0,71.43,25,14.69,57.34,0,0
33847893,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS PERUMAHAN RAKYAT, KAWASAN PERMUKIMAN, CIPTA KARYA DAN PENATAAN RUANG",10,64,57,38,0,7,0,0,70,18.42,15.62,89.06,0,0
33847894,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS KESEHATAN",66,447,246,218,1,74,0,0,112.12,33.79,14.77,55.03,0,0
33847908,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","SEKRETARIAT DAERAH",16,139,119,105,0,25,0,0,156.25,23.81,11.51,85.61,0,0
33852581,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS KOPERASI, UKM DAN TENAGA KERJA",5,24,18,9,0,3,0,0,60,33.33,20.83,75,0,0
33852582,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS PEMBERDAYAAN MASYARAKAT DESA DAN TRANSMIGRASI",5,29,28,16,0,2,0,0,40,12.5,17.24,96.55,0,0
33852583,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS PERIKANAN",5,38,30,24,0,9,0,0,180,37.5,13.16,78.95,0,0
33852584,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS PERHUBUNGAN",28,195,63,51,1,23,0,0,82.14,44.23,14.36,32.31,0,0
33852585,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS PARIWISTA DAN KEBUDAYAAN",6,22,19,16,0,3,0,0,50,18.75,27.27,86.36,0,0
33852586,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK",5,31,28,20,0,1,0,0,20,5,16.13,90.32,0,0
33852589,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN",8,53,52,41,1,7,0,0,87.5,16.67,15.09,98.11,0,0
33852590,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",6,43,42,37,0,31,0,0,516.67,83.78,13.95,97.67,0,0
33852592,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA",9,60,52,38,1,3,0,0,33.33,7.69,15,86.67,0,0
33852593,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS PERKEBUNAN DAN PETERNAKAN",10,64,55,43,1,14,0,0,140,31.82,15.62,85.94,0,0
33852594,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS PERPUSTAKAAN DAN KEARSIP",5,23,19,17,0,4,0,0,80,23.53,21.74,82.61,0,0
33852595,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS LINGKUNGAN HIDUP",8,54,40,29,0,5,0,0,62.5,17.24,14.81,74.07,0,0
33852596,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS PERINDUSTRIAN DAN PERDAGANGAN",6,42,37,25,0,3,0,0,50,12,14.29,88.1,0,0
33852599,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","KECAMATAN",34,242,188,106,3,8,0,0,23.53,7.34,14.05,77.69,0,0
33858750,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","BADAN KESATUAN BANGSA DAN POLITIK",5,14,14,13,0,6,0,0,120,46.15,35.71,100,0,0
33858751,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA",10,64,52,37,2,6,0,0,60,15.38,15.62,81.25,0,0
33858752,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS KETAHANAN PANGAN",5,34,34,26,0,3,0,0,60,11.54,14.71,100,0,0
33858753,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","BADAN PENDAPATAN DAERAH",7,56,33,28,0,15,0,0,214.29,53.57,12.5,58.93,0,0
33858754,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","BADAN PERENCANAAN PEMBANGUNAN DAERAH",10,67,65,54,0,15,0,0,150,27.78,14.93,97.01,0,0
33858756,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","DINAS KEPEMUDAAN DAN OLAHRAGA",5,14,14,8,0,2,0,0,40,25,35.71,100,0,0
33858758,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","BADAN PENANGGULANGAN BENCANA DAERAH",6,38,38,27,0,4,0,0,66.67,14.81,15.79,100,0,0
33858761,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","STAF AHLI",5,2,2,1,0,1,0,0,20,100,250,100,0,0
33858764,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","PIMPINAN TERTINGGI",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858767,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","RUMAH SAKIT UMUM DAERAH H.M. RYACUDU",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858768,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","SEKRETARIAT DPRD",18,126,116,93,0,16,0,0,88.89,17.2,14.29,92.06,0,0
33858769,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","INSPEKTORAT DAERAH",5,82,0,0,0,0,0,0,0,0,6.1,0,0,0
33858771,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","WAKIL PIMPINAN",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33864840,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","LAIN - LAIN",0,1020,0,0,0,0,0,0,NA,0,0,0,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","TOTAL",388,1708,1257,1091,3,420,0,0,108.25,38.39,22.72,73.59,0,0
33843535,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","DINAS PERUMAHAN RAKYAT, KAWASAN PEMUKIMAN DAN LINGKUNGAN HIDUP",7,31,26,22,0,4,0,0,57.14,18.18,22.58,83.87,0,0
33843543,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","SATUAN POLISI PAMONG PRAJA",18,76,75,63,1,9,0,0,50,14.06,23.68,98.68,0,0
33847899,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","DINAS PEKERJAAN UMUM DAN PENATAAN RUANG",32,140,125,108,0,78,0,0,243.75,72.22,22.86,89.29,0,0
33847904,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","INSPEKTORAT",8,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33847906,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","DINAS PERTANIAN, PERIKANAN DAN KETAHANAN PANGAN",62,263,246,202,0,79,0,0,127.42,39.11,23.57,93.54,0,0
33847914,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","DINAS PENANAMAN MODAL PELAYANAN TERPADU SATU PINTU DAN TENAGA KERJA",7,27,27,25,1,7,0,0,100,26.92,25.93,100,0,0
33847916,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","DINAS KEPENDUDUKAN DAN CATATAN SIPIL",16,68,65,55,0,21,0,0,131.25,38.18,23.53,95.59,0,0
33847917,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","DINAS KESEHATAN",15,63,60,58,0,33,0,0,220,56.9,23.81,95.24,0,0
33847918,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","DINAS PERPUSTAKAAN DAN KEARSIPAN",7,28,28,23,0,14,0,0,200,60.87,25,100,0,0
33847919,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","DINAS SOSIAL DAN PEMBERDAYAAN MASYARAKAT DAN PEMERINTAHAN DESA",9,39,36,27,0,11,0,0,122.22,40.74,23.08,92.31,0,0
33847920,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","SEKRETARIAT DAERAH",31,131,125,109,0,32,0,0,103.23,29.36,23.66,95.42,0,0
33848627,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","DINAS PENGENDALIAN PENDUDUK, PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK DAN KELUARGA BERENCANA",10,43,42,35,0,5,0,0,50,14.29,23.26,97.67,0,0
33850291,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","KECAMATAN",7,11,11,9,0,2,0,0,28.57,22.22,63.64,100,0,0
33852587,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","STAF AHLI",8,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33852588,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","WAKIL PIMPINAN",8,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33852591,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","SEKRETARIAT DPRD",9,36,35,34,0,2,0,0,22.22,5.88,25,97.22,0,0
33852597,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","PERUSAHAAN UMUM DAERAH AIR MINUM TIRTA LANDAK",7,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33852598,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","PIMPINAN TERTINGGI",7,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858763,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","BADAN PENANGGULANGAN BENCANA DAERAH",8,35,35,33,1,11,0,0,137.5,32.35,22.86,100,0,0
33858765,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","BADAN PENGELOLA KEUANGAN DAN ASET DAERAH",9,36,34,26,0,9,0,0,100,34.62,25,94.44,0,0
33858766,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","BADAN PERENCANAAN PEMBANGUNAN DAERAH",10,41,40,36,0,4,0,0,40,11.11,24.39,97.56,0,0
33858770,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA",10,42,39,39,0,19,0,0,190,48.72,23.81,92.86,0,0
33858772,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","DINAS KOPERASI, USAHA KECIL MENENGAH, PERINDUSTRIAN DAN PERDAGANGAN",8,34,29,23,0,10,0,0,125,43.48,23.53,85.29,0,0
33858773,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","DINAS PEMUDA, OLAHRAGA DAN PARIWISATA",7,28,26,18,0,8,0,0,114.29,44.44,25,92.86,0,0
33858774,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","DINAS PERHUBUNGAN",9,39,37,40,0,16,0,0,177.78,40,23.08,94.87,0,0
33858775,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","DINAS KOMUNIKASI DAN INFORMATIKA",10,44,39,41,0,11,0,0,110,26.83,22.73,88.64,0,0
33858776,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","DINAS PERKEBUNAN",8,24,18,16,0,5,0,0,62.5,31.25,33.33,75,0,0
33858777,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","BADAN PENDAPATAN DAERAH",7,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858778,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","DINAS PENDIDIKAN DAN KEBUDAYAAN",11,45,44,35,0,23,0,0,209.09,65.71,24.44,97.78,0,0
33858784,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","KOPERASI PEGAWAI NEGERI LANDAK BERSATU",8,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858785,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","KANTOR KESBANG POL",7,17,15,14,0,7,0,0,100,50,41.18,88.24,0,0
33858789,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","PERSEROAN TERBATAS LANDAK BARAJAKI",8,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33864841,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","LAIN - LAIN",0,367,0,0,0,0,0,0,NA,0,0,0,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","TOTAL",456,5047,1272,1341,1,818,0,0,179.39,60.95,9.04,25.2,0,0
33843547,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS LINGKUNGAN HIDUP",11,46,39,41,0,7,0,0,63.64,17.07,23.91,84.78,0,0
33846154,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","BAGIAN PENGADAAN BARANG DAN JASA",7,0,0,13,0,12,0,0,171.43,92.31,Inf,NA,0,0
33846155,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS KETENAGAKERJAAN",8,0,0,25,0,19,0,0,237.5,76,Inf,NA,0,0
33846160,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS KOPERASI",11,45,40,38,0,23,0,0,209.09,60.53,24.44,88.89,0,0
33847921,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","BADAN PENGELOLAAN KEUANGAN DAN ASSET DAERAH",7,0,0,6,0,4,0,0,57.14,66.67,Inf,NA,0,0
33847922,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","BADAN PERENCANAAN PEMBANGUNAN DAERAH, PENELITIAN DAN PENGEMBANGAN",7,0,0,7,0,6,0,0,85.71,85.71,Inf,NA,0,0
33847923,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS KEARSIPAN DAN PERPUSTAKAAN",9,40,39,33,0,29,0,0,322.22,87.88,22.5,97.5,0,0
33847934,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS PEKERJAAN UMUM DAN TATA RUANG",8,0,0,7,0,3,0,0,37.5,42.86,Inf,NA,0,0
33847935,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS PENANAMAN MODAL DAN PELAYANAN PERIZINAN TERPADU SATU PINTU",9,37,35,31,0,20,0,0,222.22,64.52,24.32,94.59,0,0
33847936,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS SOSIAL",8,25,24,21,0,20,0,0,250,95.24,32,96,0,0
33847937,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","SEKRETARIAT DAERAH",8,0,0,22,0,3,0,0,37.5,13.64,Inf,NA,0,0
33847955,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS PEMBERDAYAAN MASYARAKAT DAN DESA",11,51,46,38,0,32,0,0,290.91,84.21,21.57,90.2,0,0
33847956,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS PENDIDIKAN",18,82,82,77,0,34,0,0,188.89,44.16,21.95,100,0,0
33852600,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","BADAN KESATUAN BANGSA DAN POLITIK",8,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33852601,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS KOMUNIKASI DAN INFORMATIKA",8,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33852602,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS PEMUDA DAN OLAH RAGA",7,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33852607,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","BADAN KEPEGAWAIAN DAERAH",10,46,46,39,0,30,0,0,300,76.92,21.74,100,0,0
33852608,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","BADAN PENANGGULANGAN BENCANA DAERAH",8,0,0,20,0,9,0,0,112.5,45,Inf,NA,0,0
33852609,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","BADAN PENDAPATAN DAERAH",7,0,0,43,0,33,0,0,471.43,76.74,Inf,NA,0,0
33858781,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS PENGENDALIAN PENDUDUK, KELUARGA BERENCANA DAN PEREMPUAN, PERLINDUNGAN ANAK",7,0,0,9,0,5,0,0,71.43,55.56,Inf,NA,0,0
33858782,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS KEBUDAYAAN DAN PARIWISATA",11,51,50,36,0,30,0,0,272.73,83.33,21.57,98.04,0,0
33858783,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS KESEHATAN",29,129,121,105,1,47,0,0,162.07,44.34,22.48,93.8,0,0
33858786,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","INSPEKTORAT DAERAH",7,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858787,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS PERIKANAN DAN KELAUTAN",11,47,45,33,0,26,0,0,236.36,78.79,23.4,95.74,0,0
33858788,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL",7,0,0,101,0,80,0,0,1142.86,79.21,Inf,NA,0,0
33858791,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS PERUMAHAN DAN KAWASAN PEMUKIMAN",11,45,40,30,0,15,0,0,136.36,50,24.44,88.89,0,0
33858792,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","PERUMDA AIR MINUM TIRTA WAMPU",7,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858793,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS PERINDUSTRIAN DAN PERDAGANGAN",17,77,65,49,0,35,0,0,205.88,71.43,22.08,84.42,0,0
33858795,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS PERHUBUNGAN",29,129,119,115,0,97,0,0,334.48,84.35,22.48,92.25,0,0
33858796,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","DINAS PERTANIAN DAN KETAHANAN PANGAN",54,236,225,185,0,124,0,0,229.63,67.03,22.88,95.34,0,0
33858797,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","KECAMATAN",67,297,256,217,0,75,0,0,111.94,34.56,22.56,86.2,0,0
33858801,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","SEKRETARIAT DPRD",7,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858802,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","WAKIL PIMPINAN",8,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858803,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","PIMPINAN TERTINGGI",7,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33858804,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","SATUAN POLISI PAMONG PRAJA",7,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33864842,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","LAIN - LAIN",0,3664,0,0,0,0,0,0,NA,0,0,0,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LANNY JAYA","TOTAL",30,2768,1007,365,212,31,0,0,103.33,5.37,1.08,36.38,0,0
33842907,"INTERNAL","PEMERINTAH KABUPATEN LANNY JAYA","DINAS PERTANIAN DAN PERIKANAN",1,100,35,13,9,1,0,0,100,4.55,1,35,0,0
33846180,"INTERNAL","PEMERINTAH KABUPATEN LANNY JAYA","SEKRETARIAT DAERAH",4,340,147,59,41,4,0,0,100,4,1.18,43.24,0,0
33847928,"INTERNAL","PEMERINTAH KABUPATEN LANNY JAYA","DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK DAN KELUARGA BERENCANA",0,29,17,7,5,0,0,0,NA,0,0,58.62,0,0
33847938,"INTERNAL","PEMERINTAH KABUPATEN LANNY JAYA","DINAS PEKERJAAN UMUM DAN PENATAAN RUANG",1,52,25,14,3,2,0,0,200,11.76,1.92,48.08,0,0
33847939,"INTERNAL","PEMERINTAH KABUPATEN LANNY JAYA","DINAS PEMBERDAYAAN MASYARAKAT DAN KAMPUNG",1,37,30,18,2,1,0,0,100,5,2.7,81.08,0,0
33847940,"INTERNAL","PEMERINTAH KABUPATEN LANNY JAYA","DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN",0,20,7,4,0,0,0,0,NA,0,0,35,0,0
33847941,"INTERNAL","PEMERINTAH KABUPATEN LANNY JAYA","DINAS TENAGA KERJA, PERINDUSTRIAN DAN PERDAGANGAN",0,17,15,7,5,0,0,0,NA,0,0,88.24,0,0
33847942,"INTERNAL","PEMERINTAH KABUPATEN LANNY JAYA","SATUAN POLISI PAMONG PRAJA",1,27,15,6,2,0,0,0,0,0,3.7,55.56,0,0
